full_name,age,position,current_club,nationality,continent,kit_colour,appearances_overall
David Raya Martin,26,Goalkeeper,Brentford,Spain,Europe,Red / White,13
Teemu Pukki,31,Forward,Norwich City,Finland,Europe,Yellow,25
Daniel William John Ings,29,Forward,Aston Villa,England,Europe,Claret / Blue,19
Craig Dawson,31,Defender,West Ham United,England,Europe,Claret / Blue,24
Kevin De Bruyne,30,Midfielder,Manchester City,Belgium,Europe,Blue,20
Raheem Sterling,27,Forward,Manchester City,England,Europe,Blue,23
Ozan Muhammed Kabak,21,Defender,Norwich City,Turkey,Asia,Yellow,9
Heung-Min Son,29,Forward,Tottenham Hotspur,South Korea,Asia,White,22
Jack Grealish,26,Midfielder,Manchester City,England,Europe,Blue,17
Bertrand Traoré,26,Forward,Aston Villa,Burkina Faso,Africa,Claret / Blue,6
Bernardo Silva,27,Midfielder,Manchester City,Portugal,Europe,Blue,26
Billy Gilmour,20,Midfielder,Norwich City,Scotland,Europe,Yellow,16
Mark Noble,34,Midfielder,West Ham United,England,Europe,Claret / Blue,4
Paul Pogba,28,Midfielder,Manchester United,France,Europe,Red,14
Łukasz Fabiański,36,Goalkeeper,West Ham United,Poland,Europe,Claret / Blue,26
Kenny Mclean,30,Midfielder,Norwich City,Scotland,Europe,Yellow,24
Josh Brownhill,26,Midfielder,Burnley,England,Europe,Claret / Blue,21
Tom Cleverley,32,Midfielder,Watford,England,Europe,Yellow,21
Yoane Wissa,25,Forward,Brentford,France,Europe,Red / White,19
Fernando Marçal,32,Defender,Wolverhampton Wanderers,Brazil,South America,Orange,14
Jack Stephens,28,Defender,Southampton,England,Europe,Red / White,8
Rúben Diogo Da Silva Neves,24,Midfielder,Wolverhampton Wanderers,Portugal,Europe,Orange,24
Ki-Jana Hoever,20,Defender,Wolverhampton Wanderers,Netherlands,Europe,Orange,7
Mads Roerslev Rasmussen,22,Defender,Brentford,Denmark,Europe,Red / White,14
Cristiano Ronaldo,36,Forward,Manchester United,Portugal,Europe,Red,23
Ben Davies,28,Defender,Tottenham Hotspur,Wales,Europe,White,16
Ollie Watkins,26,Forward,Aston Villa,England,Europe,Claret / Blue,22
Valentino Livramento,19,Defender,Southampton,England,Europe,Red / White,21
Nikola Vlašić,24,Midfielder,West Ham United,Croatia,Europe,Claret / Blue,14
Callum Wilson,29,Forward,Newcastle United,England,Europe,Black / White,15
Jonjo Shelvey,29,Midfielder,Newcastle United,England,Europe,Black / White,17
Ricardo Domingos Barbosa Pereira,28,Defender,Leicester City,Portugal,Europe,Blue,10
Adama Traoré Diarra,26,Midfielder,Wolverhampton Wanderers,Spain,Europe,Orange,20
Jakob Sørensen,23,Midfielder,Norwich City,Denmark,Europe,Yellow,6
Jorginho,30,Midfielder,Chelsea,Italy,Europe,Blue,21
Ryan Sessegnon,21,Defender,Tottenham Hotspur,England,Europe,White,8
Pablo Fornals Malla,25,Midfielder,West Ham United,Spain,Europe,Claret / Blue,25
Romelu Lukaku,28,Forward,Chelsea,Belgium,Europe,Blue,17
Daniel Castelo Podence,26,Forward,Wolverhampton Wanderers,Portugal,Europe,Orange,20
Stuart Dallas,30,Midfielder,Leeds United,Northern Ireland,Europe,White,26
Vitaly Janelt,23,Midfielder,Brentford,Germany,Europe,Red / White,21
Chris Wood,30,Forward,Newcastle United,New Zealand,Oceania,Black / White,23
Richarlison de Andrade,24,Forward,Everton,Brazil,South America,Blue,17
Bukayo Saka,20,Midfielder,Arsenal,England,Europe,Red,24
Enock Mwepu,24,Midfielder,Brighton & Hove Albion,Zambia,Africa,Blue / White,11
Miguel Ángel Almirón Rejala,27,Midfielder,Newcastle United,Paraguay,South America,Black / White,19
Nélson Semedo,28,Defender,Wolverhampton Wanderers,Portugal,Europe,Orange,23
Hamza Choudhury,24,Midfielder,Leicester City,England,Europe,Blue,4
Ashley Young,36,Midfielder,Aston Villa,England,Europe,Claret / Blue,15
Harvey Lewis Barnes,24,Midfielder,Leicester City,England,Europe,Blue,18
Kyle Walker,31,Defender,Manchester City,England,Europe,Blue,16
Rodrigo,30,Forward,Leeds United,Spain,Europe,White,19
Jean-Philippe Mateta,24,Forward,Crystal Palace,France,Europe,Blue / Red,12
Jamie Shackelton,22,Midfielder,Leeds United,England,Europe,White,13
Aaron Wan-Bissaka,24,Midfielder,Manchester United,England,Europe,Red,17
Ryan Bertrand,32,Defender,Leicester City,England,Europe,Blue,4
Tyrone Mings,28,Defender,Aston Villa,England,Europe,Claret / Blue,23
William Troost-Ekong,28,Defender,Watford,Nigeria,Africa,Yellow,16
Rayan Aït Nouri,20,Defender,Wolverhampton Wanderers,France,Europe,Orange,15
John Stones,27,Defender,Manchester City,England,Europe,Blue,9
Frederico Rodrigues Santos,28,Midfielder,Manchester United,Brazil,South America,Red,21
Moussa Djenepo,23,Midfielder,Southampton,Mali,Africa,Red / White,10
Nick Pope,29,Goalkeeper,Burnley,England,Europe,Claret / Blue,22
Grant Hanley,30,Defender,Norwich City,Scotland,Europe,Yellow,22
Tom Davies,23,Midfielder,Everton,England,Europe,Blue,5
Federico Fernández,32,Defender,Newcastle United,Argentina,South America,Black / White,7
Joe Gomez,24,Defender,Liverpool,England,Europe,Red,5
Hassane Kamara,27,Midfielder,Watford,Gambia,Africa,Yellow,8
Arthur Masuaku,28,Defender,West Ham United,France,Europe,Claret / Blue,11
Andrew Robertson,27,Defender,Liverpool,Scotland,Europe,Red,19
Hee-Chan Hwang,26,Forward,Wolverhampton Wanderers,South Korea,Asia,Orange,18
Diogo José Teixeira da Silva,25,Midfielder,Liverpool,Portugal,Europe,Red,23
Yves Bissouma,25,Midfielder,Brighton & Hove Albion,Mali,Africa,Blue / White,18
Eric Bertrand Bailly,27,Defender,Manchester United,Cote d'Ivoire,Africa,Red,4
Will Hughes,26,Midfielder,Crystal Palace,England,Europe,Blue / Red,11
Joshua Sargent,21,Forward,Norwich City,USA,North America,Yellow,22
Matt Targett,26,Defender,Newcastle United,England,Europe,Black / White,20
Marvelous Nakamba,28,Midfielder,Aston Villa,Zimbabwe,Africa,Claret / Blue,12
Jordan Henderson,31,Midfielder,Liverpool,England,Europe,Red,23
Angelo Ogbonna,33,Defender,West Ham United,Italy,Europe,Claret / Blue,11
Japhet Tanganga,22,Defender,Tottenham Hotspur,England,Europe,White,11
Ryan Fredericks,29,Midfielder,West Ham United,England,Europe,Claret / Blue,4
Marc Albrighton,32,Midfielder,Leicester City,England,Europe,Blue,12
Albert-Mboyo Sambi Lokonga,22,Forward,Arsenal,Belgium,Europe,Red,14
Jack Butland,28,Goalkeeper,Crystal Palace,England,Europe,Blue / Red,6
Romain Perraud,24,Defender,Southampton,France,Europe,Red / White,13
Jonjoe Kenny,24,Defender,Everton,England,Europe,Blue,7
Leon Bailey Butler,24,Forward,Aston Villa,Jamaica,North America,Claret / Blue,11
Pelenda Joshua Tunga Dasilva,23,Forward,Brentford,England,Europe,Red / White,4
Martin Ødegaard,23,Midfielder,Arsenal,Norway,Europe,Red,22
Mason Holgate,25,Defender,Everton,England,Europe,Blue,13
Nathan Aké,26,Defender,Manchester City,Netherlands,Europe,Blue,9
Ciaran Clark,32,Defender,Newcastle United,Republic of Ireland,Europe,Black / White,13
Theo Walcott,32,Forward,Southampton,England,Europe,Red / White,9
Alex McCarthy,32,Goalkeeper,Southampton,England,Europe,Red / White,15
Tomáš Souček,26,Midfielder,West Ham United,Czech Republic,Europe,Claret / Blue,25
Jamal Lewis,24,Midfielder,Newcastle United,Northern Ireland,Europe,Black / White,5
Calum Chambers,27,Defender,Aston Villa,England,Europe,Claret / Blue,5
Edinson Cavani,34,Forward,Manchester United,Uruguay,South America,Red,11
Juan Camilo Hernández Suárez,22,Forward,Watford,Colombia,South America,Yellow,19
Marc Cucurella Saseta,23,Defender,Brighton & Hove Albion,Spain,Europe,Blue / White,23
Morgan Sanson,27,Midfielder,Aston Villa,France,Europe,Claret / Blue,7
Patrick Bamford,28,Forward,Leeds United,England,Europe,White,6
Tyler Roberts,23,Forward,Leeds United,Wales,Europe,White,22
Divock Origi,26,Forward,Liverpool,Belgium,Europe,Red,5
Charlie Goode,26,Defender,Brentford,England,Europe,Red / White,6
Sean Longstaff,24,Midfielder,Newcastle United,England,Europe,Black / White,15
Nemanja Matić,33,Midfielder,Manchester United,Serbia,Europe,Red,14
N'Golo Kanté,30,Midfielder,Chelsea,France,Europe,Blue,16
Nathaniel Clyne,30,Defender,Crystal Palace,England,Europe,Blue / Red,5
Ben Godfrey,24,Midfielder,Everton,England,Europe,Blue,17
Joelinton Cassio Apolinário de Lira,25,Forward,Newcastle United,Brazil,South America,Black / White,24
Youri Tielemans,24,Midfielder,Leicester City,Belgium,Europe,Blue,19
Jay Rodriguez,32,Forward,Burnley,England,Europe,Claret / Blue,20
Daniel Amartey,27,Midfielder,Leicester City,Ghana,Africa,Blue,14
Edo Kayembe,23,Midfielder,Watford,Congo DR,Africa,Yellow,6
Rúben Santos Gato Alves Dias,24,Defender,Manchester City,Portugal,Europe,Blue,25
Saman Ghoddos,28,Forward,Brentford,Sweden,Europe,Red / White,15
Marcos Alonso,31,Defender,Chelsea,Spain,Europe,Blue,19
Ross Barkley,28,Midfielder,Chelsea,England,Europe,Blue,5
Javier Manquillo Gaitán,27,Defender,Newcastle United,Spain,Europe,Black / White,15
Ogochukwu Onyeka Frank,24,Midfielder,Brentford,Nigeria,Africa,Red / White,18
Jacob Ramsey,20,Midfielder,Aston Villa,England,Europe,Claret / Blue,23
Juraj Kucka,34,Midfielder,Watford,Slovakia,Europe,Yellow,21
Kalvin Phillips,26,Midfielder,Leeds United,England,Europe,White,12
Milot Rashica,25,Forward,Norwich City,Kosovo,Europe,Yellow,20
Christian Nørgaard,27,Midfielder,Brentford,Denmark,Europe,Red / White,26
Matt Doherty,30,Defender,Tottenham Hotspur,Republic of Ireland,Europe,White,9
Virgil van Dijk,30,Defender,Liverpool,Netherlands,Europe,Red,24
Francisco Sierralta Carvallo,24,Forward,Watford,Chile,South America,Yellow,5
Przemysław Płacheta,23,Defender,Norwich City,Poland,Europe,Yellow,9
Fraser Forster,33,Goalkeeper,Southampton,England,Europe,Red / White,9
Stuart Armstrong,29,Midfielder,Southampton,Scotland,Europe,Red / White,13
Manuel Lanzini,28,Midfielder,West Ham United,Argentina,South America,Claret / Blue,20
Adam Masina,28,Defender,Watford,Italy,Europe,Yellow,11
Mateusz Klich,31,Midfielder,Leeds United,Poland,Europe,White,21
Michail Antonio,31,Midfielder,West Ham United,England,Europe,Claret / Blue,26
Kai Havertz,22,Midfielder,Chelsea,Germany,Europe,Blue,17
Ben Gibson,29,Defender,Norwich City,England,Europe,Yellow,22
Hakim Ziyech,28,Midfielder,Chelsea,Morocco,Africa,Blue,14
Aaron Lennon,34,Midfielder,Burnley,England,Europe,Claret / Blue,15
Crysencio Summerville,20,Forward,Leeds United,Netherlands,Europe,White,5
Kepa Arrizabalaga,27,Goalkeeper,Chelsea,Spain,Europe,Blue,4
Freddie Woodman,24,Goalkeeper,Newcastle United,England,Europe,Black / White,4
Anthony Elanga,19,Forward,Manchester United,England,Europe,Red,10
Ben Chilwell,25,Defender,Chelsea,England,Europe,Blue,6
Christian Kabasele,30,Defender,Watford,Belgium,Europe,Yellow,6
Christian Benteke,31,Forward,Crystal Palace,Belgium,Europe,Blue / Red,21
Mohamed Salisu Abdul Karim,22,Defender,Southampton,Ghana,Africa,Red / White,25
Pascal Groß,30,Midfielder,Brighton & Hove Albion,Germany,Europe,Blue / White,17
Karl Darlow,31,Goalkeeper,Newcastle United,England,Europe,Black / White,8
Mathias Jensen,26,Midfielder,Brentford,Denmark,Europe,Red / White,21
Michael Keane,29,Defender,Everton,England,Europe,Blue,23
Kurt Zouma,27,Defender,West Ham United,France,Europe,Claret / Blue,15
Thiago Alcantara,30,Midfielder,Liverpool,Spain,Europe,Red,15
Vicente Guaita,35,Goalkeeper,Crystal Palace,Spain,Europe,Blue / Red,22
James Tomkins,32,Defender,Crystal Palace,England,Europe,Blue / Red,8
Raphael Dias Belloli,25,Forward,Leeds United,Brazil,South America,White,24
Cheikhou Kouyaté,32,Midfielder,Crystal Palace,Senegal,Africa,Blue / Red,20
Wilfried Zaha,29,Midfielder,Crystal Palace,Cote d'Ivoire,Africa,Blue / Red,22
Kyle Walker-Peters,24,Defender,Southampton,England,Europe,Red / White,20
Marc Guehi,21,Defender,Crystal Palace,England,Europe,Blue / Red,26
Ibrahima Diallo,22,Midfielder,Southampton,France,Europe,Red / White,18
Callum Hudson-Odoi,21,Midfielder,Chelsea,England,Europe,Blue,15
Joël Veltman,30,Defender,Brighton & Hove Albion,Netherlands,Europe,Blue / White,22
Armando Broja,20,Forward,Southampton,England,Europe,Red / White,22
Adam Forshaw,30,Midfielder,Leeds United,England,Europe,White,17
Thiago Silva,37,Defender,Chelsea,Brazil,South America,Blue,21
Oghenekaro Etebo,26,Forward,Watford,Nigeria,Africa,Yellow,6
James Justin,22,Midfielder,Leicester City,England,Europe,Blue,4
Aymeric Laporte,27,Defender,Manchester City,France,Europe,Blue,22
Kieran Dowell,24,Midfielder,Norwich City,England,Europe,Yellow,11
Moussa Sissoko,32,Midfielder,Watford,France,Europe,Yellow,24
Leandro Trossard,27,Forward,Brighton & Hove Albion,Belgium,Europe,Blue / White,24
Saúl Ñíguez,27,Midfielder,Chelsea,Spain,Europe,Blue,6
Fabian Schär,30,Defender,Newcastle United,Switzerland,Europe,Black / White,15
Dwight Gayle,31,Forward,Newcastle United,England,Europe,Black / White,4
Kortney Hause,26,Defender,Aston Villa,England,Europe,Claret / Blue,7
Alex Oxlade-Chamberlain,28,Midfielder,Liverpool,England,Europe,Red,17
Anthony Gordon,20,Midfielder,Everton,England,Europe,Blue,21
Naby Deco Keïta,26,Midfielder,Liverpool,Guinea,Africa,Red,13
Robin Koch,25,Defender,Leeds United,Germany,Europe,White,9
Álvaro Fernández Llorente,23,Goalkeeper,Brentford,Spain,Europe,Red / White,12
Fabinho,28,Midfielder,Liverpool,Brazil,South America,Red,19
Jamal Lascelles,28,Defender,Newcastle United,England,Europe,Black / White,19
Jamie Vardy,35,Forward,Leicester City,England,Europe,Blue,16
Raphaël Varane,28,Defender,Manchester United,France,Europe,Red,16
Malang Sarr,23,Defender,Chelsea,France,Europe,Blue,4
Jeffrey Schlupp,29,Defender,Crystal Palace,Ghana,Africa,Blue / Red,21
Adam Webster,27,Defender,Brighton & Hove Albion,England,Europe,Blue / White,15
Marcus Rashford,24,Forward,Manchester United,England,Europe,Red,17
Michael Olise,20,Midfielder,Crystal Palace,England,Europe,Blue / Red,20
Emiliano Buendía,25,Midfielder,Aston Villa,Argentina,South America,Claret / Blue,22
Luke Thomas,20,Midfielder,Leicester City,England,Europe,Blue,15
James Maddison,25,Midfielder,Leicester City,England,Europe,Blue,23
Ederson,28,Goalkeeper,Manchester City,Brazil,South America,Blue,26
Oriol Romeu,30,Midfielder,Southampton,Spain,Europe,Red / White,24
Philip Foden,21,Midfielder,Manchester City,England,Europe,Blue,19
Damián Emiliano Martínez,29,Goalkeeper,Aston Villa,Argentina,South America,Claret / Blue,24
Roberto Firmino,30,Forward,Liverpool,Brazil,South America,Red,15
Martin Dúbravka,33,Goalkeeper,Newcastle United,Slovakia,Europe,Black / White,13
Joel Ward,32,Defender,Crystal Palace,England,Europe,Blue / Red,23
Rondon,32,Forward,Everton,Venezuela,South America,Blue,14
Jonny Evans,34,Defender,Leicester City,Northern Ireland,Europe,Blue,10
Konstantinos Tsimikas,25,Defender,Liverpool,Greece,Europe,Red,10
Cole Palmer,19,Defender,Manchester City,England,Europe,Blue,4
Ben Foster,38,Goalkeeper,Watford,England,Europe,Yellow,15
Alex Iwobi,25,Forward,Everton,Nigeria,Africa,Blue,16
Luka Milivojević,30,Midfielder,Crystal Palace,Serbia,Europe,Blue / Red,11
Kiernan Dewsbury-Hall,23,Midfielder,Leicester City,England,Europe,Blue,14
Donny van de Beek,24,Midfielder,Everton,Netherlands,Europe,Blue,12
Giovani Lo Celso,25,Midfielder,Tottenham Hotspur,Argentina,South America,White,9
Ryan Fraser,27,Midfielder,Newcastle United,Scotland,Europe,Black / White,20
Imran Louza,22,Midfielder,Watford,France,Europe,Yellow,12
Oleksandr Zinchenko,25,Midfielder,Manchester City,Ukraine,Europe,Blue,8
Ruben Loftus-Cheek,26,Midfielder,Chelsea,England,Europe,Blue,13
