full_name,age,position,current_club,nationality,continent,kit_colour,appearances_overall
Ozan Tufan,26,Midfielder,Watford,Turkey,Asia,Yellow,7
Kristoffer Ajer,23,Defender,Brentford,Norway,Europe,Red / White,14
João Moutinho,35,Midfielder,Wolverhampton Wanderers,Portugal,Europe,Orange,23
Shandon Baptiste,23,Midfielder,Brentford,Grenada,North America,Red / White,19
Shane Duffy,30,Defender,Brighton & Hove Albion,Republic of Ireland,Europe,Blue / White,16
Andrew Omobamidele,19,Defender,Norwich City,England,Europe,Yellow,5
Emil Krafth,27,Defender,Newcastle United,Sweden,Europe,Black / White,10
Jakub Moder,22,Midfielder,Brighton & Hove Albion,Poland,Europe,Blue / White,25
Ivan Toney,25,Forward,Brentford,England,Europe,Red / White,22
Erik Pieters,33,Defender,Burnley,Netherlands,Europe,Claret / Blue,11
Adam David Lallana,33,Midfielder,Brighton & Hove Albion,England,Europe,Blue / White,20
Christian Eriksen,30,Midfielder,Brentford,Denmark,Europe,Red / White,7
Jack Harrison,25,Midfielder,Leeds United,England,Europe,White,23
Timothy Castagne,26,Defender,Leicester City,Belgium,Europe,Blue,16
Takumi Minamino,27,Forward,Liverpool,Japan,Asia,Red,10
Romain Saïss,31,Midfielder,Wolverhampton Wanderers,Morocco,Africa,Orange,24
Dan Burn,29,Defender,Newcastle United,England,Europe,Black / White,16
Edouard Mendy,29,Goalkeeper,Chelsea,France,Europe,Blue,21
Dele Alli,25,Midfielder,Everton,England,Europe,Blue,14
Ismaïla Sarr,23,Midfielder,Watford,Senegal,Africa,Yellow,16
Francisco António Machado Mota de Castro Trincão,22,Forward,Wolverhampton Wanderers,Portugal,Europe,Orange,20
Oliver Skipp,21,Midfielder,Tottenham Hotspur,England,Europe,White,18
Jannik Vestergaard,29,Defender,Leicester City,Denmark,Europe,Blue,10
Patson Daka,23,Forward,Leicester City,Zambia,Africa,Blue,12
Danny Rose,31,Defender,Watford,England,Europe,Yellow,8
Illan Meslier,21,Goalkeeper,Leeds United,France,Europe,White,26
Odsonne Édouard,24,Forward,Crystal Palace,France,Europe,Blue / Red,22
Max Kilman,24,Defender,Wolverhampton Wanderers,England,Europe,Orange,26
Caglar Söyüncü,25,Defender,Leicester City,Turkey,Asia,Blue,20
Bruno Guimarães Rodriguez Moura,24,Midfielder,Newcastle United,Brazil,South America,Black / White,4
Mohamed Elyounoussi,27,Midfielder,Southampton,Norway,Europe,Red / White,19
Nathan Tella,22,Midfielder,Southampton,England,Europe,Red / White,10
Jon Rowe,18,Defender,Norwich City,England,Europe,Yellow,4
Mohamed Elneny,29,Midfielder,Arsenal,Egypt,Africa,Red,7
Reece James,22,Defender,Chelsea,England,Europe,Blue,16
Issa Diop,25,Defender,West Ham United,France,Europe,Claret / Blue,10
Sergi Canós Tenes,25,Midfielder,Brentford,Spain,Europe,Red / White,26
Trent Alexander-Arnold,23,Defender,Liverpool,England,Europe,Red,23
Andros Townsend,30,Midfielder,Everton,England,Europe,Blue,19
Steven Alzate,23,Midfielder,Brighton & Hove Albion,England,Europe,Blue / White,7
James Tarkowski,29,Defender,Burnley,England,Europe,Claret / Blue,22
Timo Werner,25,Forward,Chelsea,Germany,Europe,Blue,11
Maximillian James Aarons,22,Midfielder,Norwich City,England,Europe,Yellow,25
Onyinye Wilfred Ndidi,25,Midfielder,Leicester City,Nigeria,Africa,Blue,16
Lyanco,25,Defender,Southampton,Brazil,South America,Red / White,11
Mateo Kovačić,27,Midfielder,Chelsea,Croatia,Europe,Blue,17
Riyad Mahrez,30,Midfielder,Manchester City,Algeria,Africa,Blue,20
Edward Nketiah,22,Forward,Arsenal,England,Europe,Red,7
Joseph Willock,22,Midfielder,Newcastle United,England,Europe,Black / White,21
Philippe Coutinho,29,Midfielder,Aston Villa,Brazil,South America,Claret / Blue,6
Daniel James,24,Midfielder,Leeds United,Wales,Europe,White,24
Adam Armstrong,25,Forward,Southampton,England,Europe,Red / White,19
Craig Cathcart,32,Defender,Watford,Northern Ireland,Europe,Yellow,23
Neal Maupay,25,Forward,Brighton & Hove Albion,France,Europe,Blue / White,24
Danny Welbeck,31,Forward,Brighton & Hove Albion,England,Europe,Blue / White,13
Lukas Rupp,31,Midfielder,Norwich City,Germany,Europe,Yellow,11
Cedric Soares,30,Defender,Arsenal,Portugal,Europe,Red,7
Joshua King,30,Forward,Watford,Norway,Europe,Yellow,24
Samir,27,Defender,Watford,Brazil,South America,Yellow,8
Yerry Fernando Mina González,27,Defender,Everton,Colombia,South America,Blue,10
Axel Tuanzebe,24,Defender,Aston Villa,England,Europe,Claret / Blue,9
Todd Cantwell,23,Midfielder,Norwich City,England,Europe,Yellow,8
Luke Shaw,26,Defender,Manchester United,England,Europe,Red,19
James Ward-Prowse,27,Midfielder,Southampton,England,Europe,Red / White,24
Luis Diaz,25,Forward,Liverpool,Colombia,South America,Red,10
Cesar Azpilicueta,32,Defender,Chelsea,Spain,Europe,Blue,17
Vitaliy Mykolenko,22,Forward,Everton,Ukraine,Europe,Blue,10
Matěj Vydra,29,Forward,Burnley,Czech Republic,Europe,Claret / Blue,16
Che Adams,25,Midfielder,Southampton,Scotland,Europe,Red / White,20
Tyrick Mitchell,22,Defender,Crystal Palace,England,Europe,Blue / Red,27
Ibrahima Konaté,22,Defender,Liverpool,France,Europe,Red,7
Adam Uche Idah,20,Forward,Norwich City,Republic of Ireland,Europe,Yellow,17
Fabian Delph,32,Midfielder,Everton,England,Europe,Blue,6
David de Gea,31,Goalkeeper,Manchester United,Spain,Europe,Red,27
Héctor Junior Firpo Adames,25,Defender,Leeds United,Dominican Republic,North America,White,17
Ethan Pinnock,28,Defender,Brentford,England,Europe,Red / White,26
Jack Cork,32,Midfielder,Burnley,England,Europe,Claret / Blue,11
Dimitris Giannoulis,26,Midfielder,Norwich City,Greece,Europe,Yellow,11
Charlie Taylor,28,Defender,Burnley,England,Europe,Claret / Blue,17
Séamus Coleman,33,Defender,Everton,Republic of Ireland,Europe,Blue,19
Kelechi Iheanacho,25,Forward,Leicester City,Nigeria,Africa,Blue,16
Ashley Barnes,32,Forward,Burnley,England,Europe,Claret / Blue,13
John McGinn,27,Midfielder,Aston Villa,Scotland,Europe,Claret / Blue,22
Emmanuel Bonaventure Dennis,24,Forward,Watford,Nigeria,Africa,Yellow,24
Thomas Partey,28,Midfielder,Arsenal,Ghana,Africa,Red,19
Gnaly Maxwell Cornet,25,Forward,Burnley,Cote d'Ivoire,Africa,Claret / Blue,14
Diego Llorente,28,Defender,Leeds United,Spain,Europe,White,19
Aaron Anthony Connolly,22,Forward,Brighton & Hove Albion,Republic of Ireland,Europe,Blue / White,4
Dwight McNeil,22,Forward,Burnley,England,Europe,Claret / Blue,24
Ezri Konsa Ngoyo,23,Midfielder,Aston Villa,England,Europe,Claret / Blue,22
Kasper Schmeichel,35,Goalkeeper,Leicester City,Denmark,Europe,Blue,23
Liam Cooper,30,Defender,Leeds United,Scotland,Europe,White,15
Lucas Digne,28,Defender,Aston Villa,France,Europe,Claret / Blue,19
Andriy Yarmolenko,32,Forward,West Ham United,Ukraine,Europe,Claret / Blue,11
Dominic Calvert-Lewin,24,Forward,Everton,England,Europe,Blue,8
Emerson Aparecido Leite de Souza Junior,23,Defender,Tottenham Hotspur,Brazil,South America,White,20
Conor Coady,28,Midfielder,Wolverhampton Wanderers,England,Europe,Orange,26
Steven Bergwijn,24,Forward,Tottenham Hotspur,Netherlands,Europe,White,14
Jarrod Bowen,25,Forward,West Ham United,England,Europe,Claret / Blue,27
Ashley Westwood,31,Midfielder,Burnley,England,Europe,Claret / Blue,20
João Pedro Junqueira de Jesus,20,Forward,Watford,Brazil,South America,Yellow,18
Tariq Lamptey,21,Midfielder,Brighton & Hove Albion,England,Europe,Blue / White,19
Sadio Mané,29,Forward,Liverpool,Senegal,Africa,Red,23
Fernando Luiz Rosa,36,Midfielder,Manchester City,Brazil,South America,Blue,13
Emile Smith Rowe,21,Midfielder,Arsenal,England,Europe,Red,21
Jordan Ayew,30,Forward,Crystal Palace,Ghana,Africa,Blue / Red,24
Kieran Tierney,24,Defender,Arsenal,Scotland,Europe,Red,18
Mads Bech Sørensen,23,Defender,Brentford,Denmark,Europe,Red / White,5
Takehiro Tomiyasu,23,Defender,Arsenal,Japan,Asia,Red,16
Mathias Normann,25,Midfielder,Norwich City,Norway,Europe,Yellow,13
Victor Nilsson Lindelöf,27,Defender,Manchester United,Sweden,Europe,Red,18
James McArthur,34,Midfielder,Crystal Palace,Scotland,Europe,Blue / Red,15
Christos Tzolis,20,Forward,Norwich City,Greece,Europe,Yellow,11
Christian Pulisic,23,Midfielder,Chelsea,USA,North America,Blue,13
Carney Chukwuemeka,18,Midfielder,Aston Villa,England,Europe,Claret / Blue,9
Demarai Gray,25,Midfielder,Everton,England,Europe,Blue,21
Gabriel Jesus,24,Forward,Manchester City,Brazil,South America,Blue,20
Wout Weghorst,29,Forward,Burnley,Netherlands,Europe,Claret / Blue,6
Matthew Lowton,32,Defender,Burnley,England,Europe,Claret / Blue,18
Eric Dier,28,Midfielder,Tottenham Hotspur,England,Europe,White,22
Joel Matip,30,Defender,Liverpool,Cameroon,Africa,Red,21
Joe Gelhardt,19,Midfielder,Leeds United,England,Europe,White,10
Alex Nicolao Telles,29,Defender,Manchester United,Brazil,South America,Red,11
Matty Cash,24,Midfielder,Aston Villa,England,Europe,Claret / Blue,25
Jadon Sancho,21,Midfielder,Manchester United,England,Europe,Red,22
Pierre Lees Melou,28,Midfielder,Norwich City,France,Europe,Yellow,21
Antonio Rüdiger,28,Defender,Chelsea,Germany,Europe,Blue,24
Rob Holding,26,Defender,Arsenal,England,Europe,Red,7
Allan,31,Midfielder,Everton,Brazil,South America,Blue,21
Bryan Mbeumo,22,Forward,Brentford,France,Europe,Red / White,24
Francisco Femenía Far,31,Midfielder,Watford,Spain,Europe,Yellow,18
Bryan Gil Salvatierra,21,Forward,Tottenham Hotspur,Spain,Europe,White,9
Jesse Lingard,29,Midfielder,Manchester United,England,Europe,Red,12
Lewis Dunk,30,Defender,Brighton & Hove Albion,England,Europe,Blue / White,17
Allan Saint-Maximin,24,Midfielder,Newcastle United,France,Europe,Black / White,23
Pontus Jansson,30,Defender,Brentford,Sweden,Europe,Red / White,27
Ben Mee,32,Defender,Burnley,England,Europe,Claret / Blue,20
Isaac Hayden,26,Midfielder,Newcastle United,England,Europe,Black / White,14
Dejan Kulusevski,21,Midfielder,Tottenham Hotspur,Sweden,Europe,White,5
Jordan Pickford,27,Goalkeeper,Everton,England,Europe,Blue,23
Douglas Luiz,23,Midfielder,Aston Villa,Brazil,South America,Claret / Blue,21
Nathan Michael Collins,20,Defender,Burnley,Republic of Ireland,Europe,Claret / Blue,6
Harry Maguire,28,Defender,Manchester United,England,Europe,Red,22
Mathias Jattah-Njie Jørgensen,31,Defender,Brentford,Denmark,Europe,Red / White,7
Jacob Murphy,26,Midfielder,Newcastle United,England,Europe,Black / White,20
Anwar El Ghazi,26,Forward,Everton,Netherlands,Europe,Blue,11
Hugo Lloris,35,Goalkeeper,Tottenham Hotspur,France,Europe,White,25
Boubakary Soumaré,22,Midfielder,Leicester City,France,Europe,Blue,17
Charlie Cresswell,19,Defender,Leeds United,England,Europe,White,4
Nathan Redmond,27,Midfielder,Southampton,England,Europe,Red / White,19
José Pedro Malheiro de Sá,29,Goalkeeper,Wolverhampton Wanderers,Portugal,Europe,Orange,26
Vladimír Coufal,29,Defender,West Ham United,Czech Republic,Europe,Claret / Blue,22
Raúl Alonso Jiménez Rodríguez,30,Forward,Wolverhampton Wanderers,Mexico,North America,Orange,24
Matt Ritchie,32,Midfielder,Newcastle United,Scotland,Europe,Black / White,16
Luke Ayling,30,Defender,Leeds United,England,Europe,White,17
Solomon March,27,Midfielder,Brighton & Hove Albion,England,Europe,Blue / White,20
Tim Krul,33,Goalkeeper,Norwich City,Netherlands,Europe,Yellow,19
Cristian Gabriel Romero,23,Defender,Tottenham Hotspur,Argentina,South America,White,12
Aaron Ramsdale,23,Goalkeeper,Arsenal,England,Europe,Red,21
Eberechi Eze,23,Midfielder,Crystal Palace,Nigeria,Africa,Blue / Red,6
Mason Mount,23,Midfielder,Chelsea,England,Europe,Blue,21
Sam Byram,28,Defender,Norwich City,England,Europe,Yellow,5
Alexis Mac Allister,23,Midfielder,Brighton & Hove Albion,Argentina,South America,Blue / White,21
Kieran Trippier,31,Defender,Newcastle United,England,Europe,Black / White,4
Connor Roberts,26,Midfielder,Burnley,Wales,Europe,Claret / Blue,8
Ben White,24,Defender,Arsenal,England,Europe,Red,22
Fábio Daniel Soares Silva,19,Forward,Wolverhampton Wanderers,Portugal,Europe,Orange,14
Sergio Reguilón Rodríguez,25,Defender,Tottenham Hotspur,Spain,Europe,White,19
Ayoze Perez,28,Forward,Leicester City,Spain,Europe,Blue,8
Gabriel Teodoro Martinelli Silva,20,Midfielder,Arsenal,Brazil,South America,Red,16
Gabriel dos Santos Magalhães,24,Defender,Arsenal,Brazil,South America,Red,21
Andreas Christensen,25,Defender,Chelsea,Denmark,Europe,Blue,14
Harry Kane,28,Forward,Tottenham Hotspur,England,Europe,White,24
Lucas Rodrigues Moura da Silva,29,Midfielder,Tottenham Hotspur,Brazil,South America,White,23
Pierre-Emile Højbjerg,26,Midfielder,Tottenham Hotspur,Denmark,Europe,White,23
Ademola Lookman,24,Forward,Leicester City,England,Europe,Blue,17
Aaron Cresswell,32,Defender,West Ham United,England,Europe,Claret / Blue,20
Nicolas Pépé,26,Forward,Arsenal,Cote d'Ivoire,Africa,Red,11
Mohamed Saïd Benrahma,26,Forward,West Ham United,Algeria,Africa,Claret / Blue,23
Marcus Forss,22,Forward,Brentford,Finland,Europe,Red / White,7
Angus Gunn,26,Goalkeeper,Norwich City,England,Europe,Yellow,7
Alexandre Lacazette,30,Forward,Arsenal,France,Europe,Red,19
Shane Long,35,Forward,Southampton,Republic of Ireland,Europe,Red / White,6
James Milner,36,Midfielder,Liverpool,England,Europe,Red,17
Mason Greenwood,20,Midfielder,Manchester United,England,Europe,Red,18
José Diogo Dalot Teixeira,22,Defender,Manchester United,Portugal,Europe,Red,15
Leander Dendoncker,26,Midfielder,Wolverhampton Wanderers,Belgium,Europe,Orange,22
İlkay Gündoğan,31,Midfielder,Manchester City,Germany,Europe,Blue,19
Davinson Sánchez Mina,25,Defender,Tottenham Hotspur,Colombia,South America,White,17
Pascal Struijk,22,Defender,Leeds United,Netherlands,Europe,White,19
Robert Lynch Sanchez,24,Goalkeeper,Brighton & Hove Albion,Spain,Europe,Blue / White,25
Harry Winks,26,Midfielder,Tottenham Hotspur,England,Europe,White,13
Granit Xhaka,29,Midfielder,Arsenal,Switzerland,Europe,Red,13
Bruno Miguel Borges Fernandes,27,Midfielder,Manchester United,Portugal,Europe,Red,26
Jeremy Ngakia,21,Forward,Watford,England,Europe,Yellow,13
Declan Rice,23,Midfielder,West Ham United,Republic of Ireland,Europe,Claret / Blue,26
Trevoh Chalobah,22,Defender,Chelsea,England,Europe,Blue,14
Benjamin Johnson,22,Forward,West Ham United,England,Europe,Claret / Blue,13
João Cancelo,27,Defender,Manchester City,Portugal,Europe,Blue,25
Conor Gallagher,22,Midfielder,Crystal Palace,England,Europe,Blue / Red,23
Tanguy Ndombele,25,Midfielder,Tottenham Hotspur,France,Europe,White,9
Daniel Bachmann,27,Goalkeeper,Watford,Austria,Europe,Yellow,11
Rodri,25,Midfielder,Manchester City,Spain,Europe,Blue,22
Rico Henry,24,Defender,Brentford,England,Europe,Red / White,23
Mads Bidstrup,20,Midfielder,Brentford,Denmark,Europe,Red / White,4
Joachim Andersen,25,Defender,Crystal Palace,Denmark,Europe,Blue / Red,23
Harvey Elliot,18,Forward,Liverpool,England,Europe,Red,5
Ken Sema,28,Midfielder,Watford,Sweden,Europe,Yellow,13
Abdoulaye Doucouré,29,Midfielder,Everton,France,Europe,Blue,17
André Filipe Tavares Gomes,28,Midfielder,Everton,Portugal,Europe,Blue,11
Scott McTominay,25,Midfielder,Manchester United,Scotland,Europe,Red,23
Brandon Williams,21,Defender,Norwich City,England,Europe,Yellow,20
Johann Berg Guðmunds­son,31,Midfielder,Burnley,Iceland,Europe,Claret / Blue,18
Jan Bednarek,25,Defender,Southampton,Poland,Europe,Red / White,21
Curtis Jones,21,Midfielder,Liverpool,England,Europe,Red,10
Nuno Albertino Varela Tavares,22,Defender,Arsenal,Portugal,Europe,Red,14
Alisson Becker,29,Goalkeeper,Liverpool,Brazil,South America,Red,24
Mohamed Salah,29,Forward,Liverpool,Egypt,Africa,Red,24
Rodrigo Bentancur,24,Midfielder,Tottenham Hotspur,Uruguay,South America,White,4
